time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-07-05,52.238739013671875,52.33161544799805,48.23786163330078,49.83059310913086,49.83059310913086,559357113,LTC-USD
2022-07-06,49.8358039855957,50.592315673828125,49.25436019897461,50.361087799072266,50.361087799072266,429814449,LTC-USD
2022-07-07,50.360191345214844,52.406734466552734,49.85165786743164,52.14289474487305,52.14289474487305,478192342,LTC-USD
2022-07-08,52.140445709228516,53.74789810180664,50.95570373535156,51.5649528503418,51.5649528503418,565652402,LTC-USD
2022-07-09,51.55635452270508,54.49441909790039,51.478233337402344,54.16061782836914,54.16061782836914,444782359,LTC-USD
2022-07-10,54.15983963012695,54.881256103515625,51.16180419921875,52.16814041137695,52.16814041137695,616041879,LTC-USD
2022-07-11,52.16533660888672,52.16533660888672,48.62705612182617,48.77458953857422,48.77458953857422,393277100,LTC-USD
2022-07-12,48.7748908996582,49.12919235229492,47.53236389160156,47.54238510131836,47.54238510131836,368912014,LTC-USD
2022-07-13,47.544437408447266,49.56312561035156,46.662994384765625,49.56312561035156,49.56312561035156,447352506,LTC-USD
2022-07-14,49.55903625488281,51.504188537597656,48.13614273071289,51.218807220458984,51.218807220458984,420169921,LTC-USD
2022-07-15,51.22144317626953,52.44595718383789,50.814613342285156,51.798065185546875,51.798065185546875,442039141,LTC-USD
2022-07-16,51.794742584228516,55.255428314208984,51.19859313964844,55.12516403198242,55.12516403198242,426040229,LTC-USD
2022-07-17,55.12351989746094,56.83445358276367,54.720367431640625,55.721351623535156,55.721351623535156,579886019,LTC-USD
2022-07-18,55.7232666015625,59.00438690185547,55.528221130371094,58.62628936767578,58.62628936767578,604964726,LTC-USD
2022-07-19,58.61126708984375,59.19778060913086,56.11280059814453,57.98419952392578,57.98419952392578,579491163,LTC-USD
2022-07-20,57.98867416381836,61.46427917480469,56.781219482421875,57.23776626586914,57.23776626586914,662964095,LTC-USD
2022-07-21,57.240596771240234,58.519569396972656,55.461177825927734,58.099822998046875,58.099822998046875,464802265,LTC-USD
2022-07-22,58.10052490234375,59.097774505615234,55.72700881958008,56.17611312866211,56.17611312866211,464241227,LTC-USD
2022-07-23,56.16364669799805,57.15965270996094,54.76734924316406,56.42631912231445,56.42631912231445,380442502,LTC-USD
2022-07-24,56.42781066894531,59.61155700683594,56.397010803222656,58.48570251464844,58.48570251464844,402627822,LTC-USD
2022-07-25,58.48329544067383,58.794830322265625,54.366275787353516,54.366275787353516,54.366275787353516,445424172,LTC-USD
2022-07-26,54.353599548339844,54.353599548339844,52.19551086425781,53.7901725769043,53.7901725769043,400322025,LTC-USD
2022-07-27,53.798828125,58.95100402832031,53.15217590332031,58.95100402832031,58.95100402832031,529603132,LTC-USD
2022-07-28,58.95376205444336,63.92095947265625,58.64144515991211,63.46399688720703,63.46399688720703,757291482,LTC-USD
2022-07-29,63.46464157104492,64.30512237548828,60.12721252441406,60.92249298095703,60.92249298095703,664571137,LTC-USD
2022-07-30,60.917049407958984,63.77112579345703,60.22955322265625,60.44015121459961,60.44015121459961,667982996,LTC-USD
2022-07-31,60.44405746459961,62.79286193847656,59.896419525146484,59.909507751464844,59.909507751464844,502294495,LTC-USD
2022-08-01,59.91562271118164,60.570430755615234,58.44951629638672,59.53544616699219,59.53544616699219,467875340,LTC-USD
2022-08-02,59.53025817871094,59.72209167480469,56.88901901245117,58.24385452270508,58.24385452270508,524322092,LTC-USD
2022-08-03,58.23983383178711,60.00974655151367,56.97088623046875,57.80519104003906,57.80519104003906,472558915,LTC-USD
2022-08-04,57.805233001708984,60.375362396240234,57.7509651184082,59.848575592041016,59.848575592041016,437413922,LTC-USD
2022-08-05,59.839481353759766,62.40865707397461,59.70073318481445,62.40127182006836,62.40127182006836,463122316,LTC-USD
2022-08-06,62.40816116333008,62.433921813964844,60.789920806884766,60.91834259033203,60.91834259033203,291347560,LTC-USD
2022-08-07,60.920589447021484,61.940494537353516,60.20869064331055,61.1023063659668,61.1023063659668,276519336,LTC-USD
2022-08-08,61.10433578491211,63.9603385925293,60.94041061401367,62.59212875366211,62.59212875366211,384554405,LTC-USD
2022-08-09,62.59897994995117,62.782325744628906,58.754459381103516,59.2599983215332,59.2599983215332,406076522,LTC-USD
2022-08-10,59.25986862182617,62.17228317260742,58.078102111816406,61.603851318359375,61.603851318359375,543530224,LTC-USD
2022-08-11,61.606346130371094,63.256103515625,61.574462890625,61.90461349487305,61.90461349487305,472762678,LTC-USD
2022-08-12,61.9041862487793,62.962833404541016,60.873382568359375,62.932228088378906,62.932228088378906,370984475,LTC-USD
2022-08-13,62.934349060058594,65.3356704711914,62.72484588623047,63.7535285949707,63.7535285949707,391896085,LTC-USD
2022-08-14,63.75997543334961,65.62770080566406,62.91333770751953,63.30875778198242,63.30875778198242,411725410,LTC-USD
2022-08-15,63.30583572387695,65.17250061035156,60.03242111206055,60.82551574707031,60.82551574707031,487425277,LTC-USD
2022-08-16,60.807071685791016,61.54142761230469,60.23854064941406,61.34233856201172,61.34233856201172,400419587,LTC-USD
2022-08-17,61.337974548339844,64.56123352050781,60.03407287597656,60.3741569519043,60.3741569519043,564337359,LTC-USD
2022-08-18,60.39039993286133,61.56446075439453,59.82616424560547,60.04568862915039,60.04568862915039,375531380,LTC-USD
2022-08-19,60.04190444946289,60.10254669189453,53.635345458984375,54.0316276550293,54.0316276550293,598011455,LTC-USD
2022-08-20,54.02425765991211,55.569393157958984,53.15416717529297,54.18755340576172,54.18755340576172,473723831,LTC-USD
2022-08-21,54.18001174926758,55.935054779052734,53.987640380859375,55.492027282714844,55.492027282714844,346325352,LTC-USD
2022-08-22,55.497440338134766,57.2607421875,52.51923370361328,57.25567626953125,57.25567626953125,766070930,LTC-USD
2022-08-23,57.24626922607422,57.5816650390625,54.28071212768555,57.07943344116211,57.07943344116211,524532444,LTC-USD
2022-08-24,57.0779914855957,57.46327209472656,55.827903747558594,56.47816848754883,56.47816848754883,471510182,LTC-USD
2022-08-25,56.47560501098633,57.36817169189453,56.08835220336914,56.79257583618164,56.79257583618164,432646387,LTC-USD
2022-08-26,56.78224182128906,57.95991134643555,52.51424026489258,52.744449615478516,52.744449615478516,567680603,LTC-USD
2022-08-27,52.758628845214844,53.28228759765625,52.11684036254883,53.05023956298828,53.05023956298828,392990718,LTC-USD
2022-08-28,53.04772186279297,55.6735725402832,52.711055755615234,53.61201858520508,53.61201858520508,485789560,LTC-USD
2022-08-29,53.610782623291016,56.5727424621582,52.94242477416992,55.77189254760742,55.77189254760742,526456711,LTC-USD
2022-08-30,55.77510070800781,56.06769561767578,52.30454635620117,53.05681228637695,53.05681228637695,464828759,LTC-USD
2022-08-31,53.05765914916992,55.09647750854492,53.05765914916992,53.85666275024414,53.85666275024414,439496760,LTC-USD
2022-09-01,53.85836410522461,57.57414627075195,53.549686431884766,57.52796936035156,57.52796936035156,584763245,LTC-USD
2022-09-02,57.524898529052734,62.07897186279297,56.644378662109375,61.04099655151367,61.04099655151367,761493332,LTC-USD
2022-09-03,61.03767776489258,61.95997619628906,59.83968734741211,60.134803771972656,60.134803771972656,529966061,LTC-USD
2022-09-04,60.142940521240234,60.91429138183594,58.82038879394531,60.90089416503906,60.90089416503906,404022021,LTC-USD
2022-09-05,60.90159606933594,61.32762908935547,59.51828384399414,60.416404724121094,60.416404724121094,450815584,LTC-USD
2022-09-06,60.4139518737793,62.34904861450195,54.3062744140625,54.31306076049805,54.31306076049805,671460963,LTC-USD
2022-09-07,54.302589416503906,58.10066223144531,53.299686431884766,57.41590118408203,57.41590118408203,623767136,LTC-USD
2022-09-08,57.41305923461914,58.4691162109375,56.34557342529297,58.003257751464844,58.003257751464844,539805386,LTC-USD
2022-09-09,58.00151824951172,61.653663635253906,57.855316162109375,61.23288345336914,61.23288345336914,610797768,LTC-USD
2022-09-10,61.225059509277344,64.44889831542969,60.87065124511719,63.431644439697266,63.431644439697266,611529013,LTC-USD
2022-09-11,63.427024841308594,64.26847839355469,61.82975387573242,62.24362564086914,62.24362564086914,467207228,LTC-USD
2022-09-12,62.246158599853516,62.94322967529297,60.38718795776367,61.36201477050781,61.36201477050781,527623332,LTC-USD
2022-09-13,61.36082077026367,67.06636810302734,58.63788986206055,59.10230255126953,59.10230255126953,1001779466,LTC-USD
2022-09-14,59.061370849609375,60.84946823120117,58.701507568359375,60.14519119262695,60.14519119262695,622750084,LTC-USD
2022-09-15,60.14997100830078,60.608158111572266,56.19339370727539,56.35026168823242,56.35026168823242,629471575,LTC-USD
2022-09-16,56.35547637939453,56.75113296508789,54.940608978271484,55.844261169433594,55.844261169433594,471316851,LTC-USD
2022-09-17,55.85560607910156,58.34921646118164,55.85560607910156,57.81655502319336,57.81655502319336,354646581,LTC-USD
2022-09-18,57.81219482421875,57.821388244628906,52.83761978149414,52.84428405761719,52.84428405761719,447780228,LTC-USD
2022-09-19,52.832515716552734,53.63090515136719,50.42839050292969,52.87487030029297,52.87487030029297,687424376,LTC-USD
2022-09-20,52.88425064086914,53.530235290527344,51.1770133972168,52.36106491088867,52.36106491088867,561066601,LTC-USD
2022-09-21,52.35625076293945,55.26560592651367,50.69179916381836,51.236183166503906,51.236183166503906,681284602,LTC-USD
2022-09-22,51.23323440551758,53.88665771484375,50.80744552612305,53.51061248779297,53.51061248779297,480101560,LTC-USD
2022-09-23,53.51188659667969,55.22101593017578,51.89682388305664,55.08971405029297,55.08971405029297,560635011,LTC-USD
2022-09-24,55.09682846069336,55.630455017089844,53.438209533691406,53.5192985534668,53.5192985534668,451262561,LTC-USD
2022-09-25,53.5197868347168,54.27486801147461,52.55524826049805,52.63199996948242,52.63199996948242,385124912,LTC-USD
2022-09-26,52.63922882080078,53.624149322509766,52.22364044189453,53.432064056396484,53.432064056396484,464070272,LTC-USD
2022-09-27,53.43476486206055,55.31169128417969,52.032012939453125,52.73725891113281,52.73725891113281,507500545,LTC-USD
2022-09-28,52.73012161254883,53.66436767578125,51.35790252685547,53.30842590332031,53.30842590332031,479078426,LTC-USD
2022-09-29,53.30769348144531,53.956153869628906,52.44720458984375,53.91404724121094,53.91404724121094,406391539,LTC-USD
2022-09-30,53.91484069824219,54.98878860473633,53.03111267089844,53.397037506103516,53.397037506103516,412604499,LTC-USD
2022-10-01,53.40304183959961,53.70939636230469,52.705291748046875,52.90686798095703,52.90686798095703,256914103,LTC-USD
2022-10-02,52.90461349487305,53.39273452758789,51.91116714477539,51.9116325378418,51.9116325378418,270394848,LTC-USD
2022-10-03,51.91643142700195,54.23301696777344,51.77304458618164,54.17620849609375,54.17620849609375,361537838,LTC-USD
2022-10-04,54.17231750488281,55.60553741455078,53.98905944824219,55.2984619140625,55.2984619140625,346928233,LTC-USD
2022-10-05,55.29716491699219,55.304988861083984,53.48540115356445,54.579307556152344,54.579307556152344,333262024,LTC-USD
2022-10-06,54.580135345458984,54.993560791015625,53.464698791503906,53.49364471435547,53.49364471435547,359457748,LTC-USD
2022-10-07,53.49896240234375,53.78902816772461,52.47561264038086,52.866939544677734,52.866939544677734,350100261,LTC-USD
2022-10-08,52.86621856689453,53.49382019042969,52.56524658203125,52.79837417602539,52.79837417602539,262572900,LTC-USD
2022-10-09,52.796817779541016,53.910037994384766,52.747379302978516,53.910037994384766,53.910037994384766,255019662,LTC-USD
2022-10-10,53.91397476196289,54.36719512939453,52.75587463378906,52.75587463378906,52.75587463378906,381643338,LTC-USD
2022-10-11,52.747901916503906,52.74837875366211,51.54995346069336,52.0184211730957,52.0184211730957,348076873,LTC-USD
2022-10-12,52.020790100097656,52.86455154418945,51.87591552734375,52.22134780883789,52.22134780883789,329386156,LTC-USD
2022-10-13,52.22258758544922,52.44142532348633,48.87171936035156,51.24348449707031,51.24348449707031,535442367,LTC-USD
2022-10-14,51.240760803222656,52.482601165771484,51.03215408325195,51.3155632019043,51.3155632019043,356949435,LTC-USD
2022-10-15,51.314369201660156,51.612220764160156,50.44257736206055,50.469181060791016,50.469181060791016,256385346,LTC-USD
2022-10-16,50.46696853637695,51.72751235961914,50.45616149902344,51.480918884277344,51.480918884277344,264200642,LTC-USD
2022-10-17,51.47489929199219,52.0576286315918,51.15899658203125,51.84383773803711,51.84383773803711,284788683,LTC-USD
2022-10-18,51.84373092651367,52.15135955810547,50.90192794799805,51.87700271606445,51.87700271606445,302736361,LTC-USD
2022-10-19,51.878692626953125,51.964622497558594,50.9465446472168,50.98663330078125,50.98663330078125,275310850,LTC-USD
2022-10-20,50.98495864868164,51.958187103271484,50.721534729003906,51.191001892089844,51.191001892089844,289082998,LTC-USD
2022-10-21,51.194400787353516,51.774085998535156,49.96644973754883,51.62337112426758,51.62337112426758,369983730,LTC-USD
2022-10-22,51.623756408691406,52.46562194824219,51.43117904663086,52.180171966552734,52.180171966552734,304008099,LTC-USD
2022-10-23,52.181556701660156,53.95036697387695,51.944881439208984,53.95036697387695,53.95036697387695,344691478,LTC-USD
2022-10-24,53.95069122314453,54.16692352294922,52.2632942199707,52.569244384765625,52.569244384765625,397590910,LTC-USD
2022-10-25,52.56521987915039,56.69667053222656,52.392093658447266,56.02515411376953,56.02515411376953,544831810,LTC-USD
2022-10-26,56.012290954589844,57.4550895690918,55.77552795410156,56.39167785644531,56.39167785644531,615500789,LTC-USD
2022-10-27,56.39434051513672,56.6036262512207,54.72449493408203,54.80760955810547,54.80760955810547,531516232,LTC-USD
2022-10-28,54.80946350097656,55.39767074584961,53.736907958984375,55.00389862060547,55.00389862060547,485918370,LTC-USD
2022-10-29,55.00160217285156,57.38797378540039,54.776119232177734,56.496177673339844,56.496177673339844,680353979,LTC-USD
2022-10-30,56.51261520385742,57.30467987060547,54.90853500366211,55.38955307006836,55.38955307006836,476487677,LTC-USD
2022-10-31,55.38230895996094,56.294715881347656,54.229270935058594,55.084434509277344,55.084434509277344,530884510,LTC-USD
2022-11-01,55.08561325073242,55.830039978027344,54.63513946533203,55.12718963623047,55.12718963623047,427975211,LTC-USD
2022-11-02,55.12697219848633,62.11707305908203,54.834171295166016,60.558467864990234,60.558467864990234,1674017428,LTC-USD
2022-11-03,60.563323974609375,64.2907943725586,60.42015075683594,61.92131423950195,61.92131423950195,1257411661,LTC-USD
2022-11-04,61.91897964477539,69.36846160888672,61.81066131591797,67.59659576416016,67.59659576416016,2151904532,LTC-USD
2022-11-05,67.59465789794922,71.28485107421875,67.28504943847656,69.72119903564453,69.72119903564453,1505513756,LTC-USD
2022-11-06,69.68710327148438,70.4658432006836,67.89131164550781,68.08605194091797,68.08605194091797,1004920656,LTC-USD
2022-11-07,68.11200714111328,72.61084747314453,67.28209686279297,67.65226745605469,67.65226745605469,1373144070,LTC-USD
2022-11-08,67.6431884765625,68.26932525634766,56.00795364379883,57.39180374145508,57.39180374145508,1854346680,LTC-USD
2022-11-09,57.4444465637207,59.548316955566406,49.33195495605469,50.65857696533203,50.65857696533203,1725423337,LTC-USD
2022-11-10,50.65410614013672,61.0633430480957,50.26551055908203,60.361053466796875,60.361053466796875,1623775451,LTC-USD
2022-11-11,60.35039520263672,63.74396514892578,59.21273422241211,61.24228286743164,61.24228286743164,1292495839,LTC-USD
2022-11-12,61.258323669433594,61.48381423950195,58.682254791259766,59.855552673339844,59.855552673339844,694111623,LTC-USD
2022-11-13,59.861961364746094,60.19234848022461,56.75194549560547,57.48717498779297,57.48717498779297,514877448,LTC-USD
2022-11-14,57.473968505859375,59.03120040893555,53.97700119018555,56.546199798583984,56.546199798583984,812582160,LTC-USD
2022-11-15,56.54057693481445,59.43242645263672,56.54057693481445,58.00726318359375,58.00726318359375,554300042,LTC-USD
2022-11-16,57.99906921386719,59.97846603393555,56.982696533203125,57.516422271728516,57.516422271728516,589292031,LTC-USD
2022-11-17,57.51876449584961,62.91094970703125,57.27116012573242,62.48411560058594,62.48411560058594,781698635,LTC-USD
2022-11-18,62.486942291259766,63.61214065551758,61.68499755859375,62.64376449584961,62.64376449584961,658083895,LTC-USD
2022-11-19,62.635292053222656,64.29181671142578,61.63325500488281,63.81239700317383,63.81239700317383,536167505,LTC-USD
2022-11-20,63.81458282470703,64.51478576660156,60.910369873046875,62.00232696533203,62.00232696533203,608805129,LTC-USD
2022-11-21,62.0029411315918,63.187744140625,59.8094596862793,61.37348937988281,61.37348937988281,869131451,LTC-USD
2022-11-22,61.36384963989258,70.49604034423828,61.302490234375,70.44279479980469,70.44279479980469,1313490535,LTC-USD
2022-11-23,70.46426391601562,81.56343841552734,69.78589630126953,79.00006866455078,79.00006866455078,2115042339,LTC-USD
2022-11-24,78.99910736083984,79.03105163574219,76.00837707519531,78.83014678955078,78.83014678955078,1248286495,LTC-USD
2022-11-25,78.80712127685547,78.85713958740234,73.60417938232422,74.02890014648438,74.02890014648438,891650503,LTC-USD
2022-11-26,74.0214614868164,79.24798583984375,74.0214614868164,76.37289428710938,76.37289428710938,765406705,LTC-USD
2022-11-27,76.38352966308594,78.89019012451172,74.84988403320312,75.04431915283203,75.04431915283203,622191865,LTC-USD
2022-11-28,75.04519653320312,75.28052520751953,70.88888549804688,74.12022399902344,74.12022399902344,848737350,LTC-USD
2022-11-29,74.08927154541016,77.37468719482422,73.67680358886719,75.98377227783203,75.98377227783203,784423812,LTC-USD
2022-11-30,75.98596954345703,79.78611755371094,75.76333618164062,79.2977066040039,79.2977066040039,730020088,LTC-USD
2022-12-01,79.29113006591797,79.94892120361328,76.67385864257812,77.51800537109375,77.51800537109375,662986878,LTC-USD
2022-12-02,77.52195739746094,77.95706939697266,75.7491683959961,77.95148468017578,77.95148468017578,458462393,LTC-USD
2022-12-03,77.9508285522461,77.95121765136719,75.7414321899414,76.59791564941406,76.59791564941406,348753640,LTC-USD
2022-12-04,76.58692932128906,77.21934509277344,75.92654418945312,77.21428680419922,77.21428680419922,322480996,LTC-USD
2022-12-05,77.20143127441406,83.82389068603516,76.93034362792969,80.26353454589844,80.26353454589844,974931920,LTC-USD
2022-12-06,80.25992584228516,81.64342498779297,77.9024658203125,79.92121887207031,79.92121887207031,561961413,LTC-USD
2022-12-07,79.91864013671875,80.21939086914062,76.16535949707031,77.03605651855469,77.03605651855469,569587946,LTC-USD
2022-12-08,77.02951049804688,78.54460144042969,74.81533813476562,78.3898696899414,78.3898696899414,612007545,LTC-USD
2022-12-09,78.38641357421875,78.56754302978516,76.09815979003906,76.33456420898438,76.33456420898438,440676994,LTC-USD
2022-12-10,76.34083557128906,77.32261657714844,75.98724365234375,76.3709945678711,76.3709945678711,272669009,LTC-USD
2022-12-11,76.37084197998047,78.26119232177734,76.37084197998047,76.6280517578125,76.6280517578125,286405662,LTC-USD
2022-12-12,76.625244140625,76.625244140625,73.81819915771484,76.22152709960938,76.22152709960938,463127138,LTC-USD
2022-12-13,76.2125244140625,79.5179672241211,74.82292938232422,77.344482421875,77.344482421875,680106244,LTC-USD
2022-12-14,77.35295867919922,78.9631576538086,75.3160400390625,75.47586059570312,75.47586059570312,583539478,LTC-USD
2022-12-15,75.47409057617188,75.47409057617188,72.1849136352539,72.3354721069336,72.3354721069336,471322636,LTC-USD
2022-12-16,72.34021759033203,73.45869445800781,65.80487823486328,66.32679748535156,66.32679748535156,725577784,LTC-USD
2022-12-17,66.33074188232422,67.53433227539062,63.48716735839844,64.9578857421875,64.9578857421875,688308693,LTC-USD
2022-12-18,64.9636459350586,65.63925170898438,63.55735397338867,64.55413055419922,64.55413055419922,335700601,LTC-USD
2022-12-19,64.56124114990234,64.83087158203125,61.860809326171875,63.3414306640625,63.3414306640625,461264127,LTC-USD
2022-12-20,63.351200103759766,65.95455169677734,63.235496520996094,65.74638366699219,65.74638366699219,519783204,LTC-USD
2022-12-21,65.7381362915039,66.65327453613281,64.90047454833984,65.39140319824219,65.39140319824219,375489125,LTC-USD
2022-12-22,65.39942169189453,66.5145492553711,64.51705169677734,66.15167236328125,66.15167236328125,368489876,LTC-USD
2022-12-23,66.15280151367188,66.59639739990234,65.45034790039062,65.77222442626953,65.77222442626953,306694378,LTC-USD
2022-12-24,65.77223205566406,66.01224517822266,65.26317596435547,65.77478790283203,65.77478790283203,178396939,LTC-USD
2022-12-25,65.77474975585938,69.36314392089844,65.54060363769531,69.20626831054688,69.20626831054688,335124962,LTC-USD
2022-12-26,69.20682525634766,70.8349380493164,68.71089172363281,70.68474578857422,70.68474578857422,457389047,LTC-USD
2022-12-27,70.67948150634766,70.84424591064453,67.97071075439453,68.74790954589844,68.74790954589844,440850738,LTC-USD
2022-12-28,68.7469482421875,69.21504211425781,66.10697174072266,66.33906555175781,66.33906555175781,457672812,LTC-USD
2022-12-29,66.34163665771484,67.1692886352539,65.92817687988281,66.7510757446289,66.7510757446289,337784432,LTC-USD
2022-12-30,66.74835205078125,68.33097839355469,66.3155288696289,67.99403381347656,67.99403381347656,324391932,LTC-USD
2022-12-31,67.99822998046875,70.88714599609375,67.7869644165039,69.9962158203125,69.9962158203125,367586009,LTC-USD
2023-01-01,70.00282287597656,71.32891082763672,69.2348861694336,70.81565856933594,70.81565856933594,344383885,LTC-USD
2023-01-02,70.82049560546875,75.75517272949219,70.22737884521484,74.86290740966797,74.86290740966797,699498243,LTC-USD
2023-01-03,74.86341094970703,76.1574935913086,74.21105194091797,75.60272216796875,75.60272216796875,562329324,LTC-USD
2023-01-04,75.60233306884766,77.644287109375,74.65835571289062,75.43390655517578,75.43390655517578,577893231,LTC-USD
2023-01-05,75.43116760253906,76.17188262939453,73.91404724121094,74.25080871582031,74.25080871582031,432215597,LTC-USD
2023-01-06,74.25939178466797,76.26553344726562,73.01207733154297,75.9925765991211,75.9925765991211,537790219,LTC-USD
2023-01-07,75.99344635009766,76.60201263427734,75.66865539550781,76.37344360351562,76.37344360351562,332539243,LTC-USD
2023-01-08,76.36907958984375,77.6822738647461,75.52995300292969,77.6822738647461,77.6822738647461,384160222,LTC-USD
2023-01-09,77.67666625976562,83.28827667236328,77.67666625976562,81.747314453125,81.747314453125,879528523,LTC-USD
2023-01-10,81.73111724853516,82.59616088867188,79.88059997558594,80.88751983642578,80.88751983642578,561103552,LTC-USD
2023-01-11,80.88765716552734,84.414794921875,80.1606216430664,84.0703125,84.0703125,651624972,LTC-USD
2023-01-12,84.28632354736328,86.03971862792969,82.8438491821289,85.96422576904297,85.96422576904297,919252860,LTC-USD
2023-01-13,85.96900939941406,87.58306121826172,83.92391204833984,86.34003448486328,86.34003448486328,726155927,LTC-USD
2023-01-14,86.33483123779297,90.64549255371094,86.17276000976562,87.81385803222656,87.81385803222656,1235692684,LTC-USD
2023-01-15,87.81404113769531,88.45198059082031,85.99716186523438,87.36553192138672,87.36553192138672,575262096,LTC-USD
2023-01-16,87.36483001708984,88.84612274169922,85.13117218017578,85.83431243896484,85.83431243896484,643419793,LTC-USD
2023-01-17,85.84930419921875,88.6110610961914,85.00495147705078,87.11742401123047,87.11742401123047,689233513,LTC-USD
2023-01-18,87.12406158447266,88.21279907226562,82.76156616210938,82.77532958984375,82.77532958984375,745330320,LTC-USD
2023-01-19,82.76729583740234,84.42252349853516,82.14119720458984,84.23226928710938,84.23226928710938,468877565,LTC-USD
2023-01-20,84.23062133789062,90.72124481201172,83.22157287597656,90.49322509765625,90.49322509765625,618138690,LTC-USD
