time,Open,High,Low,Close,Adj Close,Volume,ticker
2023-01-02,0.05481800064444542,0.0553940013051033,0.05450500175356865,0.055156998336315155,0.055156998336315155,138920680,TRX-USD
2023-01-03,0.05515899881720543,0.0554950013756752,0.05478899925947189,0.05483299866318703,0.05483299866318703,130813322,TRX-USD
2023-01-04,0.05483400076627731,0.05561799928545952,0.054448001086711884,0.05473199859261513,0.05473199859261513,176956208,TRX-USD
2023-01-05,0.05473199859261513,0.05497799813747406,0.05345999822020531,0.05366099998354912,0.05366099998354912,182910374,TRX-USD
2023-01-06,0.0536700002849102,0.05388600006699562,0.05006999894976616,0.052494000643491745,0.052494000643491745,769019622,TRX-USD
2023-01-07,0.05249200016260147,0.052813999354839325,0.051493000239133835,0.05201900005340576,0.05201900005340576,277255900,TRX-USD
2023-01-08,0.052014000713825226,0.053814999759197235,0.051392000168561935,0.053814999759197235,0.053814999759197235,202055018,TRX-USD
2023-01-09,0.053895000368356705,0.05637099966406822,0.05379100143909454,0.05462599918246269,0.05462599918246269,374224118,TRX-USD
2023-01-10,0.05462399870157242,0.054903000593185425,0.05400500074028969,0.05478199943900108,0.05478199943900108,196148451,TRX-USD
2023-01-11,0.05478699877858162,0.05648599937558174,0.05471400171518326,0.05648599937558174,0.05648599937558174,209852698,TRX-USD
2023-01-12,0.056777000427246094,0.05725700035691261,0.055867999792099,0.057110998779535294,0.057110998779535294,241844702,TRX-USD
2023-01-13,0.057110998779535294,0.06046599894762039,0.05691099911928177,0.06001099944114685,0.06001099944114685,258403126,TRX-USD
2023-01-14,0.06000899896025658,0.06558699905872345,0.06000899896025658,0.06187500059604645,0.06187500059604645,566265041,TRX-USD
2023-01-15,0.061875998973846436,0.06272699683904648,0.06078900024294853,0.062355998903512955,0.062355998903512955,266691428,TRX-USD
2023-01-16,0.06235300004482269,0.06316699832677841,0.06150300055742264,0.0624300017952919,0.0624300017952919,249155140,TRX-USD
2023-01-17,0.062431998550891876,0.06249300017952919,0.06157499924302101,0.06172600015997887,0.06172600015997887,214020771,TRX-USD
2023-01-18,0.06172600015997887,0.06235300004482269,0.05900299921631813,0.05900299921631813,0.05900299921631813,260102160,TRX-USD
2023-01-19,0.05899700149893761,0.06024099886417389,0.0589199997484684,0.06015300005674362,0.06015300005674362,170235362,TRX-USD
2023-01-20,0.060148000717163086,0.06285999715328217,0.05998200178146362,0.06283099949359894,0.06283099949359894,193161022,TRX-USD
2023-01-21,0.06282400339841843,0.06309600174427032,0.06172600015997887,0.06173200160264969,0.06173200160264969,260535017,TRX-USD
2023-01-22,0.06173799932003021,0.06261800229549408,0.060926999896764755,0.06167899817228317,0.06167899817228317,209391461,TRX-USD
2023-01-23,0.06168200075626373,0.06316699832677841,0.06142599880695343,0.06282299757003784,0.06282299757003784,224484708,TRX-USD
2023-01-24,0.06280999630689621,0.06344199925661087,0.05996299907565117,0.060203999280929565,0.060203999280929565,228798004,TRX-USD
2023-01-25,0.060208000242710114,0.06262599676847458,0.05943499878048897,0.061841998249292374,0.061841998249292374,220414744,TRX-USD
2023-01-26,0.061827998608350754,0.06209700182080269,0.06135400012135506,0.0617309994995594,0.0617309994995594,189522704,TRX-USD
2023-01-27,0.061733998358249664,0.06418800354003906,0.06104699894785881,0.06358200311660767,0.06358200311660767,321741026,TRX-USD
2023-01-28,0.06358499825000763,0.06391499936580658,0.062206000089645386,0.06309200078248978,0.06309200078248978,232264924,TRX-USD
2023-01-29,0.06309600174427032,0.06436599791049957,0.06299799680709839,0.06379400193691254,0.06379400193691254,298809875,TRX-USD
2023-01-30,0.06379300355911255,0.06396199762821198,0.06165299937129021,0.06224700063467026,0.06224700063467026,322622838,TRX-USD
2023-01-31,0.06224999949336052,0.06304199993610382,0.06178800016641617,0.062219999730587006,0.062219999730587006,272093600,TRX-USD
2023-02-01,0.06221799924969673,0.06332100182771683,0.06153300032019615,0.06319300085306168,0.06319300085306168,281503052,TRX-USD
2023-02-02,0.06318099796772003,0.06533399969339371,0.06316699832677841,0.06376100331544876,0.06376100331544876,408694985,TRX-USD
2023-02-03,0.06375899910926819,0.06471200287342072,0.06361900269985199,0.06412199884653091,0.06412199884653091,331119561,TRX-USD
2023-02-04,0.06412199884653091,0.06443899869918823,0.06322299689054489,0.06382399797439575,0.06382399797439575,240138022,TRX-USD
2023-02-05,0.06382399797439575,0.06565000116825104,0.0633080005645752,0.06408499926328659,0.06408499926328659,383628012,TRX-USD
2023-02-06,0.06409099698066711,0.0644489973783493,0.06289699673652649,0.06319399923086166,0.06319399923086166,263575211,TRX-USD
2023-02-07,0.06318400055170059,0.06585200130939484,0.06315500289201736,0.06577400118112564,0.06577400118112564,391361423,TRX-USD
2023-02-08,0.06577300280332565,0.06934300065040588,0.06556999683380127,0.06687399744987488,0.06687399744987488,627966026,TRX-USD
2023-02-09,0.06687100231647491,0.06702499836683273,0.062125999480485916,0.06261400133371353,0.06261400133371353,649103224,TRX-USD
2023-02-10,0.06261599808931351,0.06388600170612335,0.0624690018594265,0.0633229985833168,0.0633229985833168,341903614,TRX-USD
2023-02-11,0.06332500278949738,0.06404200196266174,0.06322800368070602,0.0638049989938736,0.0638049989938736,192015517,TRX-USD
2023-02-12,0.06379900127649307,0.0650779977440834,0.06366900354623795,0.06383699923753738,0.06383699923753738,188947371,TRX-USD
2023-02-13,0.06383199989795685,0.06567800045013428,0.06319999694824219,0.06560000032186508,0.06560000032186508,312370710,TRX-USD
2023-02-14,0.0655980035662651,0.0668250024318695,0.06518799811601639,0.06674599647521973,0.06674599647521973,278017069,TRX-USD
2023-02-15,0.0667480006814003,0.07083799690008163,0.0667480006814003,0.07082100212574005,0.07082100212574005,354951527,TRX-USD
2023-02-16,0.07082200050354004,0.07141900062561035,0.0668490007519722,0.06688199937343597,0.06688199937343597,396517012,TRX-USD
2023-02-17,0.06687500327825546,0.0714849978685379,0.06664899736642838,0.07045699656009674,0.07045699656009674,367932392,TRX-USD
2023-02-18,0.07045000046491623,0.07104600220918655,0.06979499757289886,0.07013799995183945,0.07013799995183945,226753466,TRX-USD
2023-02-19,0.07013200223445892,0.07155899703502655,0.06982100009918213,0.07038500159978867,0.07038500159978867,227740238,TRX-USD
2023-02-20,0.07041700184345245,0.0728909969329834,0.06972900032997131,0.07193999737501144,0.07193999737501144,378596767,TRX-USD
2023-02-21,0.0719359964132309,0.07203499972820282,0.06910999864339828,0.06946700066328049,0.06946700066328049,303772124,TRX-USD
2023-02-22,0.06947000324726105,0.06962200254201889,0.06827999651432037,0.06943400204181671,0.06943400204181671,240981973,TRX-USD
2023-02-23,0.06943300366401672,0.07035399973392487,0.06911200284957886,0.06959400326013565,0.06959400326013565,216718423,TRX-USD
2023-02-24,0.0695900022983551,0.0699860006570816,0.06745699793100357,0.06785199791193008,0.06785199791193008,216581383,TRX-USD
2023-02-25,0.06785599887371063,0.06874699890613556,0.06693200021982193,0.06783399730920792,0.06783399730920792,206862281,TRX-USD
2023-02-26,0.06783100217580795,0.06968999654054642,0.06781599670648575,0.0695130005478859,0.0695130005478859,191149284,TRX-USD
2023-02-27,0.06951099634170532,0.06965599954128265,0.06848900020122528,0.06939700245857239,0.06939700245857239,219217373,TRX-USD
2023-02-28,0.06940300017595291,0.0697769969701767,0.06866200268268585,0.06901100277900696,0.06901100277900696,206608576,TRX-USD
2023-03-01,0.06901499629020691,0.07025499641895294,0.06883300095796585,0.0698779970407486,0.0698779970407486,213887807,TRX-USD
2023-03-02,0.06987600028514862,0.0701489970088005,0.06904400140047073,0.06965100020170212,0.06965100020170212,208539788,TRX-USD
2023-03-03,0.06965100020170212,0.06976699829101562,0.06661999970674515,0.06715899705886841,0.06715899705886841,262446714,TRX-USD
2023-03-04,0.06715700030326843,0.0675249993801117,0.06618700176477432,0.06668400019407272,0.06668400019407272,183966665,TRX-USD
2023-03-05,0.06668700277805328,0.06779100000858307,0.06658200174570084,0.06725600361824036,0.06725600361824036,164056033,TRX-USD
2023-03-06,0.06725499778985977,0.06764200329780579,0.06674300134181976,0.06740099936723709,0.06740099936723709,186105196,TRX-USD
2023-03-07,0.06740099936723709,0.06762699782848358,0.06583800166845322,0.06626299768686295,0.06626299768686295,221770992,TRX-USD
2023-03-08,0.06626299768686295,0.0665149986743927,0.06488700211048126,0.06526000052690506,0.06526000052690506,211024622,TRX-USD
2023-03-09,0.06526099890470505,0.06618300080299377,0.05722999945282936,0.05845699831843376,0.05845699831843376,456504522,TRX-USD
2023-03-10,0.05846099928021431,0.05863099917769432,0.05575399845838547,0.05741700157523155,0.05741700157523155,517634913,TRX-USD
2023-03-11,0.05742400139570236,0.05929199978709221,0.05538000166416168,0.05927199870347977,0.05927199870347977,416436742,TRX-USD
2023-03-12,0.05926999822258949,0.06471399962902069,0.05894000083208084,0.06470999866724014,0.06470999866724014,347554981,TRX-USD
2023-03-13,0.06473100185394287,0.0687209963798523,0.06473100185394287,0.06722000241279602,0.06722000241279602,629423181,TRX-USD
2023-03-14,0.06721299886703491,0.06907600164413452,0.06610500067472458,0.06713300198316574,0.06713300198316574,479935465,TRX-USD
2023-03-15,0.0671439990401268,0.06794100254774094,0.06440100073814392,0.06531299650669098,0.06531299650669098,351647072,TRX-USD
2023-03-16,0.06532400101423264,0.06681100279092789,0.06515300273895264,0.06536699831485748,0.06536699831485748,284940911,TRX-USD
2023-03-17,0.0653659999370575,0.06794600188732147,0.06499999761581421,0.06779500097036362,0.06779500097036362,298647153,TRX-USD
2023-03-18,0.06778799742460251,0.06817299872636795,0.06561700254678726,0.06587699800729752,0.06587699800729752,266466762,TRX-USD
2023-03-19,0.06587900221347809,0.06737799942493439,0.0658779963850975,0.06676899641752243,0.06676899641752243,227466259,TRX-USD
2023-03-20,0.06676000356674194,0.06707999855279922,0.06507200002670288,0.06511099636554718,0.06511099636554718,257085180,TRX-USD
2023-03-21,0.06512600183486938,0.06727699935436249,0.06509999930858612,0.0671830028295517,0.0671830028295517,272449145,TRX-USD
2023-03-22,0.06717800348997116,0.068121999502182,0.05748099833726883,0.0598750002682209,0.0598750002682209,656303403,TRX-USD
2023-03-23,0.05987200140953064,0.06648799777030945,0.05962200090289116,0.06526300311088562,0.06526300311088562,578593453,TRX-USD
2023-03-24,0.06526300311088562,0.06550399959087372,0.06292299926280975,0.06344299763441086,0.06344299763441086,326386910,TRX-USD
2023-03-25,0.06344500184059143,0.06432999670505524,0.06289199739694595,0.06372299790382385,0.06372299790382385,212310172,TRX-USD
2023-03-26,0.06372399628162384,0.0648220032453537,0.06351900100708008,0.0642160028219223,0.0642160028219223,198798457,TRX-USD
2023-03-27,0.06421799957752228,0.06436900049448013,0.06204799935221672,0.0635799989104271,0.0635799989104271,241874730,TRX-USD
2023-03-28,0.0635799989104271,0.06444499641656876,0.06338199973106384,0.06421499699354172,0.06421499699354172,215581345,TRX-USD
2023-03-29,0.06421100348234177,0.06541500240564346,0.06405899673700333,0.0643410012125969,0.0643410012125969,240013427,TRX-USD
2023-03-30,0.06434399634599686,0.06534100323915482,0.06383799761533737,0.06481999903917313,0.06481999903917313,258652353,TRX-USD
2023-03-31,0.06482700258493423,0.06610199809074402,0.06449799984693527,0.06561599671840668,0.06561599671840668,224600778,TRX-USD
2023-04-01,0.06561499834060669,0.06708899885416031,0.06543000042438507,0.06684199720621109,0.06684199720621109,219808205,TRX-USD
2023-04-02,0.06645499914884567,0.06687100231647491,0.06495799869298935,0.06531199812889099,0.06531199812889099,187174703,TRX-USD
2023-04-03,0.06530199944972992,0.06614600121974945,0.06439799815416336,0.06576099991798401,0.06576099991798401,226414717,TRX-USD
2023-04-04,0.06575699895620346,0.06674200296401978,0.06567700207233429,0.06578300148248672,0.06578300148248672,228568032,TRX-USD
2023-04-05,0.06578200310468674,0.06660900264978409,0.06547799706459045,0.06610900163650513,0.06610900163650513,200006422,TRX-USD
2023-04-06,0.06611400097608566,0.06667099893093109,0.06573300063610077,0.06609799712896347,0.06609799712896347,220436025,TRX-USD
2023-04-07,0.0660960003733635,0.0664839968085289,0.0656609982252121,0.06611300259828568,0.06611300259828568,175108623,TRX-USD
2023-04-08,0.06611000001430511,0.06656699627637863,0.06581000238656998,0.06615299731492996,0.06615299731492996,161228526,TRX-USD
2023-04-09,0.06615400314331055,0.06686700135469437,0.0659710019826889,0.06665199995040894,0.06665199995040894,160496297,TRX-USD
2023-04-10,0.06665399670600891,0.06740500032901764,0.06629099696874619,0.06733600050210953,0.06733600050210953,208000060,TRX-USD
2023-04-11,0.0673379972577095,0.06769400089979172,0.06567700207233429,0.06643199920654297,0.06643199920654297,314766026,TRX-USD
2023-04-12,0.06643299758434296,0.06649699807167053,0.06259600073099136,0.06502600014209747,0.06502600014209747,263863465,TRX-USD
2023-04-13,0.06509699672460556,0.06548099964857101,0.06469500064849854,0.06530900299549103,0.06530900299549103,239705567,TRX-USD
2023-04-14,0.06531000137329102,0.0668879970908165,0.06525000184774399,0.06625799834728241,0.06625799834728241,249121640,TRX-USD
2023-04-15,0.06625600159168243,0.06625600159168243,0.06562499701976776,0.06600099802017212,0.06600099802017212,160719155,TRX-USD
2023-04-16,0.06599800288677216,0.06667999923229218,0.06578800082206726,0.06655199825763702,0.06655199825763702,138908766,TRX-USD
2023-04-17,0.06655299663543701,0.06661699712276459,0.06549400091171265,0.06578399986028671,0.06578399986028671,186846117,TRX-USD
2023-04-18,0.0657849982380867,0.06679800152778625,0.06566599756479263,0.06676200032234192,0.06676200032234192,182633505,TRX-USD
2023-04-19,0.0667639970779419,0.06711799651384354,0.06510599702596664,0.06584899872541428,0.06584899872541428,284488433,TRX-USD
2023-04-20,0.06583499908447266,0.06661500036716461,0.06486299633979797,0.06541299819946289,0.06541299819946289,260052069,TRX-USD
2023-04-21,0.06541299819946289,0.06595800071954727,0.06439399719238281,0.0650010034441948,0.0650010034441948,203170564,TRX-USD
2023-04-22,0.06499800086021423,0.06612999737262726,0.06491599977016449,0.06607499718666077,0.06607499718666077,186829871,TRX-USD
2023-04-23,0.06607399880886078,0.06695400178432465,0.06571000069379807,0.06667699664831161,0.06667699664831161,179889691,TRX-USD
2023-04-24,0.06667400151491165,0.06696800142526627,0.06593099981546402,0.06614000350236893,0.06614000350236893,183407395,TRX-USD
2023-04-25,0.06613899767398834,0.0662039965391159,0.06528999656438828,0.0658629983663559,0.0658629983663559,174903064,TRX-USD
2023-04-26,0.06586100161075592,0.06704899668693542,0.06421300023794174,0.06518299877643585,0.06518299877643585,260293408,TRX-USD
2023-04-27,0.0651789978146553,0.06610099971294403,0.06508500128984451,0.06579399853944778,0.06579399853944778,190727736,TRX-USD
2023-04-28,0.06579700112342834,0.06671000272035599,0.06568899750709534,0.06671000272035599,0.06671000272035599,159999592,TRX-USD
2023-04-29,0.06671199947595596,0.06817000359296799,0.0666939988732338,0.06800399720668793,0.06800399720668793,165520602,TRX-USD
2023-04-30,0.06800299882888794,0.06805799901485443,0.06734299659729004,0.06734299659729004,0.06734299659729004,168124254,TRX-USD
2023-05-01,0.06734299659729004,0.0693110004067421,0.06695400178432465,0.06850399821996689,0.06850399821996689,273046031,TRX-USD
2023-05-02,0.06850799918174744,0.0697999969124794,0.06730999797582626,0.06924600154161453,0.06924600154161453,223619552,TRX-USD
2023-05-03,0.06924799829721451,0.06953799724578857,0.06836800277233124,0.06924500316381454,0.06924500316381454,241038777,TRX-USD
2023-05-04,0.06924600154161453,0.06962800025939941,0.06904999911785126,0.06945399940013885,0.06945399940013885,175585119,TRX-USD
2023-05-05,0.06945399940013885,0.07134199887514114,0.06944700330495834,0.07100299745798111,0.07100299745798111,216516011,TRX-USD
2023-05-06,0.07100299745798111,0.07113999873399734,0.06980700045824051,0.07032699882984161,0.07032699882984161,184142912,TRX-USD
2023-05-07,0.07032299786806107,0.07055500149726868,0.06929600238800049,0.0693420022726059,0.0693420022726059,163121117,TRX-USD
2023-05-08,0.06933700293302536,0.06941699981689453,0.06742899864912033,0.06843899935483932,0.06843899935483932,221247793,TRX-USD
2023-05-09,0.0684410035610199,0.06928399950265884,0.0680840015411377,0.06908100098371506,0.06908100098371506,181444363,TRX-USD
2023-05-10,0.06908400356769562,0.07030899822711945,0.06850600242614746,0.06940799951553345,0.06940799951553345,220122062,TRX-USD
2023-05-11,0.06941100209951401,0.0695360004901886,0.06695400178432465,0.06770499795675278,0.06770499795675278,215941932,TRX-USD
2023-05-12,0.0677030012011528,0.06918100267648697,0.06730599701404572,0.06909599900245667,0.06909599900245667,215884738,TRX-USD
2023-05-13,0.06909900158643723,0.06955000013113022,0.06855999678373337,0.06938000023365021,0.06938000023365021,148244433,TRX-USD
2023-05-14,0.06937599927186966,0.06973200291395187,0.06893999874591827,0.06940100342035294,0.06940100342035294,150250447,TRX-USD
2023-05-15,0.06940100342035294,0.07047899812459946,0.06921499967575073,0.0702420026063919,0.0702420026063919,156324130,TRX-USD
2023-05-16,0.0702430009841919,0.07072900235652924,0.07001999765634537,0.07055900245904922,0.07055900245904922,177030609,TRX-USD
2023-05-17,0.07055500149726868,0.07131999731063843,0.07031399756669998,0.07105199992656708,0.07105199992656708,180958724,TRX-USD
2023-05-18,0.0710579976439476,0.07134100049734116,0.06994999945163727,0.07027599960565567,0.07027599960565567,188382376,TRX-USD
2023-05-19,0.07027299702167511,0.0707779973745346,0.07014200091362,0.07067500054836273,0.07067500054836273,138133276,TRX-USD
2023-05-20,0.07067800313234329,0.0728909969329834,0.07057400047779083,0.0726500004529953,0.0726500004529953,207049769,TRX-USD
2023-05-21,0.07264500111341476,0.0764549970626831,0.07211899757385254,0.07512400299310684,0.07512400299310684,337181123,TRX-USD
2023-05-22,0.07512100040912628,0.07914700359106064,0.07432600110769272,0.07816799730062485,0.07816799730062485,400941744,TRX-USD
2023-05-23,0.07814600318670273,0.07933399826288223,0.07767099887132645,0.07848100364208221,0.07848100364208221,233949094,TRX-USD
2023-05-24,0.07848600298166275,0.07848600298166275,0.07650599628686905,0.0768980011343956,0.0768980011343956,234035901,TRX-USD
2023-05-25,0.07689099758863449,0.078186996281147,0.07670100033283234,0.0768129974603653,0.0768129974603653,220218292,TRX-USD
2023-05-26,0.07677445560693741,0.07734418660402298,0.07676208019256592,0.07680238783359528,0.07680238783359528,196008512,TRX-USD
