time,Open,High,Low,Close,Adj Close,Volume,ticker
2022-12-14,0.00010699999984353781,0.00011000000085914508,0.00010599999950500205,0.00010699999984353781,0.00010699999984353781,5,UNI-USD
2022-12-15,0.00010699999984353781,0.00010699999984353781,0.00010399999882793054,0.00010399999882793054,0.00010399999882793054,5,UNI-USD
2022-12-16,0.00010399999882793054,0.0001049999991664663,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2022-12-17,9.999999747378752e-05,0.00010099999781232327,9.999999747378752e-05,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-18,0.00010099999781232327,0.00010099999781232327,9.999999747378752e-05,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-19,0.00010099999781232327,0.00010099999781232327,9.7999996796716e-05,9.899999713525176e-05,9.899999713525176e-05,5,UNI-USD
2022-12-20,9.899999713525176e-05,0.00010199999815085903,9.899999713525176e-05,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-21,0.00010099999781232327,0.00010199999815085903,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-22,0.00010099999781232327,0.00010099999781232327,9.999999747378752e-05,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-23,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-24,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-25,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2022-12-26,0.00010099999781232327,0.00010199999815085903,0.00010099999781232327,0.00010199999815085903,0.00010199999815085903,5,UNI-USD
2022-12-27,0.00010199999815085903,0.00010199999815085903,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2022-12-28,9.999999747378752e-05,0.00010099999781232327,9.899999713525176e-05,9.899999713525176e-05,9.899999713525176e-05,5,UNI-USD
2022-12-29,9.899999713525176e-05,9.999999747378752e-05,9.899999713525176e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2022-12-30,9.999999747378752e-05,9.999999747378752e-05,9.7999996796716e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2022-12-31,9.999999747378752e-05,9.999999747378752e-05,9.899999713525176e-05,9.899999713525176e-05,9.899999713525176e-05,5,UNI-USD
2023-01-01,9.899999713525176e-05,9.999999747378752e-05,9.899999713525176e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2023-01-02,9.999999747378752e-05,0.00010099999781232327,9.899999713525176e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2023-01-03,9.999999747378752e-05,0.00010099999781232327,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,5,UNI-USD
2023-01-04,9.999999747378752e-05,0.00010199999815085903,9.999999747378752e-05,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2023-01-05,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,0.00010099999781232327,5,UNI-USD
2023-01-06,0.00010099999781232327,0.00010199999815085903,9.999999747378752e-05,0.00010199999815085903,0.00010199999815085903,5,UNI-USD
2023-01-07,0.00010199999815085903,0.00010199999815085903,0.00010099999781232327,0.00010199999815085903,0.00010199999815085903,5,UNI-USD
2023-01-08,0.00010199999815085903,0.00010299999848939478,0.00010199999815085903,0.00010299999848939478,0.00010299999848939478,5,UNI-USD
2023-01-09,0.00010299999848939478,0.00010399999882793054,0.00010299999848939478,0.00010299999848939478,0.00010299999848939478,5,UNI-USD
2023-01-10,0.00010299999848939478,0.0005070000188425183,0.00010299999848939478,0.000506000011228025,0.000506000011228025,24,UNI-USD
2023-01-11,0.000506000011228025,0.0005200000014156103,0.0005029999883845448,0.0005200000014156103,0.0005200000014156103,25,UNI-USD
2023-01-12,0.0005249999812804163,0.0005520000122487545,0.000522000016644597,0.0005469999741762877,0.0005469999741762877,26,UNI-USD
2023-01-13,0.0005469999741762877,0.0005789999850094318,0.0005440000095404685,0.000577000027988106,0.000577000027988106,28,UNI-USD
2023-01-14,0.000577000027988106,0.000610999995842576,0.00020300000323913991,0.0002099999983329326,0.0002099999983329326,2,UNI-USD
2023-01-15,0.0002099999983329326,0.0002099999983329326,0.00020599999697878957,0.00020900000527035445,0.00020900000527035445,2,UNI-USD
2023-01-16,0.00020900000527035445,0.00021399999968707561,0.00020700000459328294,0.0002119999990100041,0.0002119999990100041,3,UNI-USD
2023-01-17,0.0002119999990100041,0.00021399999968707561,0.0002099999983329326,0.0002119999990100041,0.0002119999990100041,3,UNI-USD
2023-01-18,0.0002119999990100041,0.00021600000036414713,0.00020500000391621143,0.00020700000459328294,0.00020700000459328294,2,UNI-USD
2023-01-19,0.00020700000459328294,0.0002119999990100041,0.00020700000459328294,0.00021100000594742596,0.00021100000594742596,2,UNI-USD
2023-01-20,0.00021100000594742596,0.00022699999681208283,0.00020900000527035445,0.00022699999681208283,0.00022699999681208283,3,UNI-USD
2023-01-21,0.00022699999681208283,0.00023299999884329736,0.00022499999613501132,0.0002280000044265762,0.0002280000044265762,3,UNI-USD
2023-01-22,0.0002280000044265762,0.00023099999816622585,0.00022400000307243317,0.00022699999681208283,0.00022699999681208283,3,UNI-USD
2023-01-23,0.00022699999681208283,0.00023099999816622585,0.00022699999681208283,0.00022899999748915434,0.00022899999748915434,3,UNI-USD
2023-01-24,0.00022899999748915434,0.00023099999816622585,0.00022499999613501132,0.00022600000374950469,0.00022600000374950469,3,UNI-USD
2023-01-25,0.00022600000374950469,0.00023700000019744039,0.00022400000307243317,0.00023099999816622585,0.00023099999816622585,3,UNI-USD
2023-01-26,0.00023099999816622585,0.0002579999854788184,0.00023099999816622585,0.00025599999935366213,0.00025599999935366213,8,UNI-USD
2023-01-27,0.00025599999935366213,0.00026000000070780516,0.00025099999038502574,0.00025599999935366213,0.00025599999935366213,8,UNI-USD
2023-01-28,0.00025599999935366213,0.0002570000069681555,0.00025400001322850585,0.00025599999935366213,0.00025599999935366213,8,UNI-USD
2023-01-29,0.00025599999935366213,0.00026599998818710446,0.00025499999173916876,0.0002640000020619482,0.0002640000020619482,9,UNI-USD
2023-01-30,0.0002640000020619482,0.0002640000020619482,0.00025099999038502574,0.00025400001322850585,0.00025400001322850585,8,UNI-USD
2023-01-31,0.00025400001322850585,0.0002579999854788184,0.0002530000056140125,0.0002570000069681555,0.0002570000069681555,8,UNI-USD
2023-02-01,0.0002570000069681555,0.0002640000020619482,0.00025400001322850585,0.0002629999944474548,0.0002629999944474548,9,UNI-USD
2023-02-02,0.0002629999944474548,0.0002680000034160912,0.0002610000083222985,0.0002610000083222985,0.0002610000083222985,8,UNI-USD
2023-02-03,0.0002610000083222985,0.0002629999944474548,0.0002579999854788184,0.00026000000070780516,0.00026000000070780516,8,UNI-USD
2023-02-04,0.00026000000070780516,0.0002610000083222985,0.0002589999930933118,0.0002589999930933118,0.0002589999930933118,8,UNI-USD
2023-02-05,0.0002589999930933118,0.00026000000070780516,0.00025400001322850585,0.00025499999173916876,0.00025499999173916876,8,UNI-USD
2023-02-06,0.00025499999173916876,0.0002570000069681555,0.0002519999979995191,0.0002530000056140125,0.0002530000056140125,5,UNI-USD
2023-02-07,0.0002530000056140125,0.0002589999930933118,0.0002530000056140125,0.0002579999854788184,0.0002579999854788184,5,UNI-USD
2023-02-08,0.0002579999854788184,0.0002589999930933118,0.0002519999979995191,0.00025499999173916876,0.00025499999173916876,5,UNI-USD
2023-02-09,0.00025499999173916876,0.00025499999173916876,0.00024199999461416155,0.00024199999461416155,0.00024199999461416155,4,UNI-USD
2023-02-10,0.00024199999461416155,0.00024399999529123306,0.0002390000008745119,0.00023999999393709004,0.00023999999393709004,4,UNI-USD
2023-02-11,0.00023999999393709004,0.00024300000222865492,0.00023999999393709004,0.00024300000222865492,0.00024300000222865492,4,UNI-USD
2023-02-12,0.00024300000222865492,0.00024500000290572643,0.0002410000015515834,0.00024199999461416155,0.00024199999461416155,4,UNI-USD
2023-02-13,0.00024199999461416155,0.00024300000222865492,0.00023799999326001853,0.00024199999461416155,0.00024199999461416155,4,UNI-USD
2023-02-14,0.00024199999461416155,0.0002469999890308827,0.00023999999393709004,0.0002469999890308827,0.0002469999890308827,4,UNI-USD
2023-02-15,0.0002469999890308827,0.0002699999895412475,0.00024500000290572643,0.0002699999895412475,0.0002699999895412475,5,UNI-USD
2023-02-16,0.0002699999895412475,0.0002789999998640269,0.00026199998683296144,0.00026199998683296144,0.00026199998683296144,5,UNI-USD
2023-02-17,0.00026199998683296144,0.0002770000137388706,0.00026000000070780516,0.0002730000123847276,0.0002730000123847276,5,UNI-USD
2023-02-18,0.0002730000123847276,0.0002749999985098839,0.00027200000477023423,0.0002739999908953905,0.0002739999908953905,5,UNI-USD
2023-02-19,0.0002739999908953905,0.0006880000000819564,0.00027099999715574086,0.0006840000278316438,0.0006840000278316438,28,UNI-USD
2023-02-20,0.0006840000278316438,0.0009980000322684646,0.0006719999946653843,0.000990999978967011,0.000990999978967011,496,UNI-USD
2023-02-21,0.000990999978967011,0.000999000039882958,0.0007960000075399876,0.0008849999867379665,0.0008849999867379665,746,UNI-USD
2023-02-22,0.0008849999867379665,0.0009469999931752682,0.000770999991800636,0.0007890000124461949,0.0007890000124461949,830,UNI-USD
2023-02-23,0.0007890000124461949,0.0008859999943524599,0.0007730000070296228,0.0007779999868944287,0.0007779999868944287,120,UNI-USD
2023-02-24,0.0007779999868944287,0.0007830000249668956,0.0007479999912902713,0.0007539999787695706,0.0007539999787695706,116,UNI-USD
2023-02-25,0.0007539999787695706,0.0007539999787695706,0.0007430000114254653,0.0007529999711550772,0.0007529999711550772,2,UNI-USD
2023-02-26,0.0007529999711550772,0.0007689999765716493,0.000750000006519258,0.0007660000119358301,0.0007660000119358301,2,UNI-USD
2023-02-27,0.0007660000119358301,0.000770999991800636,0.000750000006519258,0.0007600000244565308,0.0007600000244565308,42,UNI-USD
2023-02-28,0.0007600000244565308,0.0007619999814778566,0.0007450000266544521,0.0007479999912902713,0.0007479999912902713,41,UNI-USD
2023-03-01,0.0007479999912902713,0.000770999991800636,0.0007459999760612845,0.0007639999967068434,0.0007639999967068434,42,UNI-USD
2023-03-02,0.0007639999967068434,0.0007670000195503235,0.0007510000141337514,0.0007580000092275441,0.0007580000092275441,42,UNI-USD
2023-03-03,0.0007580000092275441,0.0007580000092275441,0.0007169999880716205,0.0007220000261440873,0.0007220000261440873,40,UNI-USD
2023-03-04,0.0007220000261440873,0.0007239999831654131,0.0007169999880716205,0.0007220000261440873,0.0007220000261440873,40,UNI-USD
2023-03-05,0.0007220000261440873,0.0007300000288523734,0.0007210000185295939,0.0007249999907799065,0.0007249999907799065,40,UNI-USD
2023-03-06,0.0007249999907799065,0.00072900002123788,0.0007210000185295939,0.0007239999831654131,0.0007239999831654131,40,UNI-USD
2023-03-07,0.0007239999831654131,0.0007280000136233866,0.0004659999976865947,0.000526999996509403,0.000526999996509403,31,UNI-USD
2023-03-08,0.000526999996509403,0.0005280000041238964,0.000514000013936311,0.0005150000215508044,0.0005150000215508044,30,UNI-USD
2023-03-09,0.0005150000215508044,0.0005169999785721302,0.00047900000936351717,0.0004830000107176602,0.0004830000107176602,28,UNI-USD
2023-03-10,0.0004830000107176602,0.0004830000107176602,0.00046499999007210135,0.0004780000017490238,0.0004780000017490238,28,UNI-USD
2023-03-11,0.0004780000017490238,0.000493000028654933,0.00047599998652003706,0.0004889999981969595,0.0004889999981969595,29,UNI-USD
2023-03-12,0.0004889999981969595,0.0005249999812804163,0.00048499999684281647,0.0005249999812804163,0.0005249999812804163,31,UNI-USD
2023-03-13,0.0005249999812804163,0.0005799999926239252,0.0005200000014156103,0.0005729999975301325,0.0005729999975301325,34,UNI-USD
2023-03-14,0.0005729999975301325,0.0006249999860301614,0.0005719999899156392,0.0005869999877177179,0.0005869999877177179,35,UNI-USD
2023-03-15,0.0005869999877177179,0.0005959999980404973,0.0005709999823011458,0.0005779999773949385,0.0005779999773949385,34,UNI-USD
2023-03-16,0.0005779999773949385,0.0005959999980404973,0.0005750000127591193,0.0005939999828115106,0.0005939999828115106,35,UNI-USD
2023-03-17,0.0005939999828115106,0.0006580000044777989,0.0005910000181756914,0.0006489999941550195,0.0006489999941550195,38,UNI-USD
2023-03-18,0.0006500000017695129,0.0006569999968633056,0.0006360000115819275,0.0006389999762177467,0.0006389999762177467,38,UNI-USD
2023-03-19,0.0006389999762177467,0.0006730000022798777,0.0006380000268109143,0.0006639999919570982,0.0006639999919570982,39,UNI-USD
2023-03-20,0.0006639999919570982,0.000674000009894371,0.0006459999713115394,0.0006580000044777989,0.0006580000044777989,39,UNI-USD
2023-03-21,0.0006580000044777989,0.0006730000022798777,0.0006510000093840063,0.0006680000224150717,0.0006680000224150717,39,UNI-USD
2023-03-22,0.0006680000224150717,0.0006830000202171504,0.0006350000039674342,0.0006479999865405262,0.0006479999865405262,38,UNI-USD
2023-03-23,0.0006479999865405262,0.0006799999973736703,0.000645000021904707,0.0006719999946653843,0.0006719999946653843,40,UNI-USD
2023-03-24,0.0006719999946653843,0.0006730000022798777,0.0006430000066757202,0.0006510000093840063,0.0006510000093840063,38,UNI-USD
2023-03-25,0.0006510000093840063,0.0006580000044777989,0.000645000021904707,0.0006520000169984996,0.0006520000169984996,38,UNI-USD
2023-03-26,0.0006520000169984996,0.0006670000148005784,0.0006510000093840063,0.0006639999919570982,0.0006639999919570982,39,UNI-USD
2023-03-27,0.0006639999919570982,0.0006639999919570982,0.0006319999811239541,0.0006440000142902136,0.0006440000142902136,38,UNI-USD
2023-03-28,0.0006440000142902136,0.0006510000093840063,0.0006329999887384474,0.0006469999789260328,0.0006469999789260328,38,UNI-USD
2023-03-29,0.0006469999789260328,0.0006769999745301902,0.0006459999713115394,0.0006719999946653843,0.0006719999946653843,40,UNI-USD
2023-03-30,0.0006719999946653843,0.0006900000153109431,0.0006590000120922923,0.0006649999995715916,0.0006649999995715916,39,UNI-USD
2023-03-31,0.0006649999995715916,0.0006779999821446836,0.0006549999816343188,0.0006750000175088644,0.0006750000175088644,40,UNI-USD
2023-04-01,0.0006750000175088644,0.0006810000049881637,0.0006709999870508909,0.000674000009894371,0.000674000009894371,40,UNI-USD
2023-04-02,0.0006750000175088644,0.0006760000251233578,0.00011999999696854502,0.00012099999730708078,0.00012099999730708078,14,UNI-USD
2023-04-03,0.00012099999730708078,0.00012199999764561653,0.00011800000356743112,0.00011999999696854502,0.00011999999696854502,14,UNI-USD
2023-04-04,0.00011999999696854502,0.00012199999764561653,0.00011899999663000926,0.00012099999730708078,0.00012099999730708078,14,UNI-USD
2023-04-05,0.00012099999730708078,0.0001230000052601099,0.00011999999696854502,0.00012099999730708078,0.00012099999730708078,14,UNI-USD
2023-04-06,0.00012099999730708078,0.0001939999929163605,0.00011700000322889537,0.00011800000356743112,0.00011800000356743112,11,UNI-USD
2023-04-07,0.00011800000356743112,0.00011800000356743112,0.00011700000322889537,0.00011700000322889537,0.00011700000322889537,11,UNI-USD
2023-04-08,0.00011700000322889537,0.00011800000356743112,0.00011700000322889537,0.00011700000322889537,0.00011700000322889537,11,UNI-USD
2023-04-09,0.00011700000322889537,0.00011999999696854502,0.00011700000322889537,0.00011899999663000926,0.00011899999663000926,12,UNI-USD
2023-04-10,0.00011899999663000926,0.0001250000059371814,0.00011800000356743112,0.0001250000059371814,0.0001250000059371814,12,UNI-USD
2023-04-11,0.0001250000059371814,0.00012799999967683107,0.00012399999832268804,0.00012700000661425292,0.00012700000661425292,12,UNI-USD
2023-04-12,0.00012700000661425292,0.00012799999967683107,0.0001250000059371814,0.00012700000661425292,0.00012700000661425292,12,UNI-USD
2023-04-13,0.00012599999899975955,0.00012799999967683107,0.00012599999899975955,0.00012799999967683107,0.00012799999967683107,12,UNI-USD
2023-04-14,0.00012799999967683107,0.00013000000035390258,0.00012599999899975955,0.00012799999967683107,0.00012799999967683107,12,UNI-USD
2023-04-15,0.00012799999967683107,0.00012799999967683107,0.00012700000661425292,0.00012700000661425292,0.00012700000661425292,12,UNI-USD
2023-04-16,0.00012700000661425292,0.00012799999967683107,0.00012700000661425292,0.00012700000661425292,0.00012700000661425292,12,UNI-USD
2023-04-17,0.00012700000661425292,0.00012700000661425292,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,3,UNI-USD
2023-04-18,0.00011800000356743112,0.00012199999764561653,0.00011700000322889537,0.00012199999764561653,0.00012199999764561653,3,UNI-USD
2023-04-19,0.00012199999764561653,0.00012199999764561653,0.00011500000255182385,0.00011500000255182385,0.00011500000255182385,3,UNI-USD
2023-04-20,0.00011500000255182385,0.00011600000289035961,0.00011200000153621659,0.00011300000187475234,0.00011300000187475234,3,UNI-USD
2023-04-21,0.00011300000187475234,0.00011300000187475234,0.00010900000052060932,0.00010900000052060932,0.00010900000052060932,3,UNI-USD
2023-04-22,0.00010900000052060932,0.00011100000119768083,0.00010900000052060932,0.00011100000119768083,0.00011100000119768083,3,UNI-USD
2023-04-23,0.00011100000119768083,0.00011100000119768083,0.00011000000085914508,0.00011000000085914508,0.00011000000085914508,3,UNI-USD
2023-04-24,0.00011000000085914508,0.00011200000153621659,0.00010800000018207356,0.00011000000085914508,0.00011000000085914508,3,UNI-USD
2023-04-25,0.00011000000085914508,0.00011300000187475234,0.00010900000052060932,0.00011300000187475234,0.00011300000187475234,3,UNI-USD
2023-04-26,0.00011300000187475234,0.00011999999696854502,0.00011000000085914508,0.0001140000022132881,0.0001140000022132881,3,UNI-USD
2023-04-27,0.0001140000022132881,0.00011899999663000926,0.0001140000022132881,0.00011800000356743112,0.00011800000356743112,3,UNI-USD
2023-04-28,0.00011800000356743112,0.00011800000356743112,0.00011600000289035961,0.00011700000322889537,0.00011700000322889537,3,UNI-USD
2023-04-29,0.00011700000322889537,0.00011800000356743112,0.00011700000322889537,0.00011700000322889537,0.00011700000322889537,3,UNI-USD
2023-04-30,0.00011700000322889537,0.00011999999696854502,0.00011600000289035961,0.00011700000322889537,0.00011700000322889537,3,UNI-USD
2023-05-01,0.00011700000322889537,0.00011700000322889537,0.00011100000119768083,0.00011200000153621659,0.00011200000153621659,3,UNI-USD
2023-05-02,0.00011200000153621659,0.00011500000255182385,0.00011200000153621659,0.00011500000255182385,0.00011500000255182385,3,UNI-USD
2023-05-03,0.00011500000255182385,0.00011700000322889537,0.00011300000187475234,0.00011600000289035961,0.00011600000289035961,3,UNI-USD
2023-05-04,0.00011600000289035961,0.00011700000322889537,0.00011500000255182385,0.00011500000255182385,0.00011500000255182385,3,UNI-USD
2023-05-05,0.00011500000255182385,0.00011899999663000926,0.00011500000255182385,0.00011800000356743112,0.00011800000356743112,3,UNI-USD
2023-05-06,0.00011800000356743112,0.00011899999663000926,0.0001140000022132881,0.00011600000289035961,0.00011600000289035961,3,UNI-USD
2023-05-07,0.00011600000289035961,0.00011600000289035961,0.0001140000022132881,0.0001140000022132881,0.0001140000022132881,3,UNI-USD
2023-05-08,0.0001140000022132881,0.00011500000255182385,0.00010900000052060932,0.00011100000119768083,0.00011100000119768083,3,UNI-USD
2023-05-09,0.00011100000119768083,0.00011100000119768083,0.00011000000085914508,0.00011100000119768083,0.00011100000119768083,3,UNI-USD
2023-05-10,0.00011100000119768083,0.00011300000187475234,0.00010800000018207356,0.00011000000085914508,0.00011000000085914508,3,UNI-USD
2023-05-11,0.00011000000085914508,0.00011000000085914508,0.00010699999984353781,0.00010800000018207356,0.00010800000018207356,3,UNI-USD
2023-05-12,0.00010800000018207356,0.00010800000018207356,0.00010399999882793054,0.00010699999984353781,0.00010699999984353781,3,UNI-USD
2023-05-13,0.00010699999984353781,0.00010800000018207356,0.00010699999984353781,0.00010699999984353781,0.00010699999984353781,3,UNI-USD
2023-05-14,0.00010699999984353781,0.00010900000052060932,0.00010699999984353781,0.00010800000018207356,0.00010800000018207356,3,UNI-USD
2023-05-15,0.00010800000018207356,0.00011100000119768083,0.00010699999984353781,0.00010900000052060932,0.00010900000052060932,3,UNI-USD
2023-05-16,0.00010900000052060932,0.00010900000052060932,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,3,UNI-USD
2023-05-17,0.00010800000018207356,0.00011000000085914508,0.00010599999950500205,0.00011000000085914508,0.00011000000085914508,3,UNI-USD
2023-05-18,0.00011000000085914508,0.00011000000085914508,0.00010599999950500205,0.00010699999984353781,0.00010699999984353781,3,UNI-USD
2023-05-19,0.00010699999984353781,0.00010800000018207356,0.00010699999984353781,0.00010800000018207356,0.00010800000018207356,3,UNI-USD
2023-05-20,0.00010800000018207356,0.00010900000052060932,0.00010699999984353781,0.00010800000018207356,0.00010800000018207356,3,UNI-USD
2023-05-21,0.00010800000018207356,0.00010900000052060932,0.00010699999984353781,0.00010699999984353781,0.00010699999984353781,3,UNI-USD
2023-05-22,0.00010699999984353781,0.00010800000018207356,0.00010599999950500205,0.00010699999984353781,0.00010699999984353781,3,UNI-USD
2023-05-23,0.00010699999984353781,0.00011000000085914508,0.00010699999984353781,0.00010900000052060932,0.00010900000052060932,3,UNI-USD
2023-05-24,0.00010900000052060932,0.00010900000052060932,0.0001049999991664663,0.0001049999991664663,0.0001049999991664663,3,UNI-USD
2023-05-25,0.0001049999991664663,0.00010599999950500205,0.00010399999882793054,0.00010599999950500205,0.00010599999950500205,3,UNI-USD
2023-05-26,0.00010592173202894628,0.00010612533515086398,0.00010541761002968997,0.00010581925744190812,0.00010581925744190812,2,UNI-USD
